unet,0,segmentation,3,6651,3,"(160, 160, 3)",tanh,1e-05,64,29,2526.7169553488493,0.5696418
unet,0,segmentation,3,6651,2,"(160, 160, 3)",elu,0.001,32,46,3333.0367462877184,0.7492263
unet,0,segmentation,3,6651,2,"(160, 160, 3)",tanh,0.001,64,34,2416.6958913244307,0.24970257
unet,0,segmentation,3,6651,1,"(160, 160, 3)",relu,1e-05,64,151,8445.697614442557,0.62635285
unet,0,segmentation,3,6651,1,"(160, 160, 3)",relu,0.001,64,34,1912.3065513782203,0.69372314
unet,0,segmentation,3,6651,3,"(160, 160, 3)",elu,1e-05,32,29,2568.8462858255953,0.64098406
unet,0,segmentation,3,6651,2,"(160, 160, 3)",tanh,1e-05,32,28,2033.1822670660913,0.5683447
unet,0,segmentation,3,6651,3,"(160, 160, 3)",elu,0.001,64,57,4869.81712003611,0.7627861
unet,0,segmentation,3,6651,2,"(160, 160, 3)",relu,0.001,64,60,4257.044872188941,0.758641
